2.2506528158038277,-1.396291041470544,0,1,0
3.267677123319208,-0.992460394725831,0,1,0
3.3473095754763165,-1.4719325109418038,0,1,0
2.234533232363222,-1.7977759754305545,0,1,0
3.3682025388072923,-1.201920033638235,0,1,0
1.9309068451999116,-2.8897797677353183,0,1,0
3.544014478447475,-0.7442009742246958,0,1,0
1.1139344115843577,-1.8050301339287027,0,1,0
1.8388672525497731,-2.0804122833068885,0,1,0
2.0973902095381103,-2.1405644660366856,0,1,0
0.6815098867258227,-1.5183772525863724,0,1,0
2.190919045583661,-1.1688798853758777,0,1,0
2.949738838432814,-2.2434550545219847,0,1,0
3.904947156054739,-0.9005691619958187,0,1,0
3.284719873990963,-1.890272466344868,0,1,0
1.8173234553894089,-1.7203402022414667,0,1,0
3.0417493053806717,0.0609620995048088,0,1,0
2.147845403804355,-3.278354407119342,0,1,0
2.1502572210719384,-0.5419331009836912,0,1,0
3.0613518478313235,-1.479647063556273,0,1,0
2.0358805093313346,-1.8083794116506626,0,1,0
1.3522745923629895,-1.988264998365112,0,1,0
2.867005586114707,-2.839256696238918,0,1,0
1.7405116419226425,-2.7967776449077286,0,1,0
2.433325280880995,-2.589790537727631,0,1,0
1.3726465427903565,-2.5498989628317315,0,1,0
1.8810711971433738,-1.5896366638273478,0,1,0
2.1479594183397315,-2.262306873236029,0,1,0
2.7927850993787353,-2.777202136693242,0,1,0
2.4778030275210776,-0.6428102280117141,0,1,0
2.487311044282894,-0.8033009101232238,0,1,0
2.1637807980622115,-3.5447690582506293,0,1,0
1.2327861861872274,-1.7856923448173254,0,1,0
3.8864692913902017,-1.1090613002529595,0,1,0
0.11266339743218934,-2.6362487395980354,0,1,0
1.4936263899908973,-2.061955247809675,0,1,0
1.7518874637782815,-2.3823177267689823,0,1,0
2.691456926195293,-2.5370826508777284,0,1,0
1.1918407164912614,-0.5918431837182407,0,1,0
2.835783262470851,-3.6887022378549417,0,1,0
3.0119337602995646,-3.1919467891027855,0,1,0
2.907959593247091,-1.9756640305460949,0,1,0
2.666984304161564,-3.6011288409934226,0,1,0
2.266632857768229,-1.5800136632984547,0,1,0
3.8092743603926813,-0.7108963018026764,0,1,0
3.5118208508842166,-3.280150157629558,0,1,0
1.1200339672794617,-0.6216040553577566,0,1,0
1.5504590378074674,-3.094138562309961,0,1,0
2.5565343983428592,-1.7113701668846915,0,1,0
1.679820502419879,-1.3960623653215238,0,1,0
1.6159677571388678,-1.9485413008596504,0,1,0
0.5467151192052058,-1.8200686094217906,0,1,0
2.1770462910742574,-1.8171546157175023,0,1,0
3.830197183927625,-2.6445704081770245,0,1,0
1.138067312841639,-2.5183313951457467,0,1,0
1.2544711359257938,-1.6128998992422376,0,1,0
1.671139311297987,-2.5638615873752983,0,1,0
3.7738784311525997,-1.874182823594772,0,1,0
1.0121708158357268,-2.393466430796198,0,1,0
2.302247791997184,-1.7697934538655091,0,1,0
1.1764876835479119,-3.044123034318684,0,1,0
3.539015514430445,-0.8667854740706311,0,1,0
1.4041549902333033,-1.787220241847997,0,1,0
1.679350371966401,-3.568040432214928,0,1,0
1.6246489116639182,-1.4760352562453565,0,1,0
1.9490503763062337,-1.5637918891146445,0,1,0
1.2999620706260084,-0.3697109358390416,0,1,0
2.4988530377619043,-1.3415313918941663,0,1,0
2.3524522381777384,-2.7600433867701426,0,1,0
2.173069377106998,-3.19598246407904,0,1,0
2.472606144683977,-0.22916265472685327,0,1,0
2.371329822905317,-2.3080987653969527,0,1,0
3.51705333274872,-2.098556720155975,0,1,0
2.8078975124955994,-0.9486470092204189,0,1,0
2.3212139907612723,-4.53315052363415,0,1,0
1.8789172221118504,-2.242032799498955,0,1,0
1.4684688553302707,-1.9493068077021662,0,1,0
0.2510467065419102,-3.375270104867319,0,1,0
3.5241487722944163,-1.3821115003288345,0,1,0
1.152767165930967,-0.9894141835213057,0,1,0
1.5428516428123953,-1.9726622554580437,0,1,0
2.2077949942408805,-4.3091638680048705,0,1,0
2.2630734869894678,-3.308684822669346,0,1,0
2.0477261356059575,-1.233734752873429,0,1,0
3.718412221879861,-2.826190022006273,0,1,0
2.314238084717821,-0.8407911274088937,0,1,0
1.2335164551070994,-1.3985953048656175,0,1,0
1.6179538297992289,-2.1557890056811204,0,1,0
2.0121239871499714,-2.5106744691688565,0,1,0
1.2991896857618415,-1.9856175198893287,0,1,0
2.1406365501406945,-1.4656512322097595,0,1,0
1.1792178753124987,-2.796859751693942,0,1,0
2.36705658467634,-2.9597443633713,0,1,0
1.746591150892835,-3.1579358118592014,0,1,0
2.448909807563561,-2.2756788103009535,0,1,0
1.0402256217853774,-2.8226504948937152,0,1,0
4.349904694725217,-3.0069534571484464,0,1,0
2.7931655294051296,-1.2597714987752737,0,1,0
1.3357097594850367,-2.7491753505592813,0,1,0
2.0364117653470455,-1.3659957302076964,0,1,0
2.9027791813239756,-0.6025440392672683,0,1,0
2.7965526918249948,-2.7467461548668872,0,1,0
2.5544974028825025,-1.7652959208644579,0,1,0
-0.00788844361814034,-2.471884326630687,0,1,0
-0.5217952341058463,-3.4001347798260024,0,1,0
0.2221573045052514,0.5654217852352228,0,1,0
3.265386031086116,-2.54930841393064,0,1,0
3.6243639764710354,-2.1193705295640077,0,1,0
2.2117871910871054,-1.2940585289226716,0,1,0
0.9957940991491623,-1.3003846602682319,0,1,0
0.37966331043794566,-2.9879860491707833,0,1,0
0.8297254564281407,-1.6830890706794506,0,1,0
1.8747105335664955,-3.06514167035371,0,1,0
3.5627424707518696,-1.638843948445389,0,1,0
1.6666763618657732,-2.384021102096668,0,1,0
0.9747724658409955,-2.374315024783791,0,1,0
0.9038203533857687,-3.3015127226537655,0,1,0
1.7911331649287032,-0.11418329301898433,0,1,0
2.0561271029114097,-2.443914635830772,0,1,0
0.5063326695215171,-2.4007367756620748,0,1,0
0.6381523789022294,-0.21780221987830872,0,1,0
0.9636429559170758,-2.295363816922086,0,1,0
2.4430638686351,-2.042466442558892,0,1,0
0.8499000747332004,-1.8043584300330477,0,1,0
4.018986068479518,-2.73138756317707,0,1,0
2.315244858350723,-0.6434180603103499,0,1,0
1.5490972965441854,-1.7590249535469822,0,1,0
4.181258939734986,-0.10624072501058834,0,1,0
3.3825606234812837,-0.6670004460116579,0,1,0
0.6968917859023103,-3.16056478047605,0,1,0
1.3453211154568114,-2.752175196764219,0,1,0
2.0125343671753426,-1.9415866118174963,0,1,0
1.402786026524991,-1.3712108230718694,0,1,0
2.8088614890869392,-1.6023828228359598,0,1,0
1.5100718663485768,-0.9848663112467584,0,1,0
3.634350637063173,-3.0771079468500755,0,1,0
2.6651869794301524,-3.3516253431215235,0,1,0
2.0498464496453344,-1.0592733442609537,0,1,0
2.1315706611738845,-2.970006998455106,0,1,0
2.1002446803553894,-1.1075701810567167,0,1,0
2.274049172838215,-1.2206728975807528,0,1,0
1.7490846097603527,-1.7515886481114729,0,1,0
1.6246536703335563,-0.5910445650329419,0,1,0
2.5956823012255317,-2.3240590190076076,0,1,0
1.1797297132336357,-1.669337015437133,0,1,0
3.0368877037220563,-1.8023410099391692,0,1,0
1.7482252949345223,-1.1931894154779923,0,1,0
2.41096177949984,-4.87969430433094,0,1,0
2.3835386499058617,-1.8114534936220679,0,1,0
1.0155012125424978,-1.4931480626507025,0,1,0
2.4447091157872967,0.1253039159605991,0,1,0
1.2603319936891992,-1.962040056627126,0,1,0
2.3072333034337476,-1.9369985035169772,0,1,0
3.2381972479464327,-2.0361858541017956,0,1,0
-0.18225544537122795,-3.470248230450702,0,1,0
2.46208963066221,-3.0884190470129593,0,1,0
2.071365117445072,-2.1007642111625233,0,1,0
3.2786511716852145,-1.9838964795348473,0,1,0
2.339812305694509,-3.0275654451519385,0,1,0
1.7160242297731982,-1.5756853855781872,0,1,0
3.3734499406556244,-3.5347608733958733,0,1,0
1.266987536238799,-1.2224828761721382,0,1,0
0.14164287037052348,-2.3637367269556124,0,1,0
1.0876580530340867,-1.6096365066162914,0,1,0
1.711661655436838,-1.461737168591959,0,1,0
2.8376977830658743,-1.9111124418990062,0,1,0
1.97743549837152,-1.414351757690888,0,1,0
2.388684651130561,-1.992142574677792,0,1,0
2.404903488129854,-2.333286638309515,0,1,0
3.105386593169542,-2.9043089473706054,0,1,0
3.244070280950888,-1.1144628143038449,0,1,0
2.306286584963001,-0.654581621669521,0,1,0
2.855225584801638,-3.8523354047880907,0,1,0
1.782210444452401,1.3666728118954588,0,1,0
2.8246509242634286,-1.9297365815403174,0,1,0
2.4204452120963666,-2.7529923989058074,0,1,0
1.9822899688016682,-1.0940726215354344,0,1,0
2.453848600562677,-0.3828160649792445,0,1,0
1.1384725226466377,-2.4203098046649583,0,1,0
3.483058821388857,-2.387643387852428,0,1,0
0.4114020248360051,-1.5847004759160574,0,1,0
1.7290777831953794,-2.5294703299744263,0,1,0
2.467217163534838,-2.1095382660954383,0,1,0
2.4748782888406256,-1.9515620755318714,0,1,0
1.4281016928444408,-1.3306921442513797,0,1,0
2.7872422861044965,-0.5315251083679313,0,1,0
3.366222981446983,-1.8889448967011275,0,1,0
0.8248294090732604,-0.8706652025697701,0,1,0
3.065202104325385,-2.3994434156057367,0,1,0
3.0422278872443096,-2.506171948839339,0,1,0
1.467023519881467,-1.6057132708932094,0,1,0
1.2913396863101192,-1.4334792368830644,0,1,0
2.781342133086878,-0.6208478542790372,0,1,0
1.3557252058749782,-1.1760870200213298,0,1,0
1.5470385158033038,-0.6160828175637725,0,1,0
3.0641493693553365,-1.2732330145841195,0,1,0
0.9124646788866315,-0.9899781417083893,0,1,0
4.498353565292277,-2.6032264764724915,0,1,0
3.0260859295241618,-1.6249464026178706,0,1,0
2.6391612634155757,-2.484243741297825,0,1,0
1.1571048516486706,-0.08962222534302478,0,1,0
1.9527605432347628,-2.603909504509288,0,1,0
0.1313817133533477,-2.202948494817708,0,1,0
2.4890328978182192,-2.5822098576036536,0,1,0
0.7508155211364118,-4.412373953838045,0,1,0
3.063847243957889,-0.9940377483884364,0,1,0
0.4451011134065461,-1.1022040450200186,0,1,0
1.8195504738987154,-3.4850009155714927,0,1,0
1.1184155534026476,-1.6956757798414621,0,1,0
2.6803563544587234,-1.1067898472370907,0,1,0
2.197288168377634,-1.4641139506460064,0,1,0
4.8563931220593055,-0.26559983927555986,0,1,0
4.207983964526138,-3.7062916023499906,0,1,0
1.724599511976186,-2.630600557521289,0,1,0
1.442684451303072,-0.9079111101984969,0,1,0
2.2911904634199525,-1.6858376108843713,0,1,0
1.7921134781171761,-3.600805806019292,0,1,0
1.4601229856880025,-2.0690965798761876,0,1,0
2.3582552714533365,-1.7950772557503425,0,1,0
2.8122619181693325,-2.1203266858255807,0,1,0
3.46128898244333,-3.08063801783332,0,1,0
0.18300641915513882,-2.398853282471329,0,1,0
3.0673473026520526,-2.358338024467366,0,1,0
2.0308231001715815,-2.6820914663130764,0,1,0
2.307816755085954,-1.5118346234688262,0,1,0
1.636758484437993,-0.8681187113378868,0,1,0
1.7876029907294209,-2.3606391193196474,0,1,0
1.344204833139339,-1.650613806910644,0,1,0
0.10343339635460613,-2.5626216895014826,0,1,0
2.725506306776335,-2.7413254188585396,0,1,0
3.322123270625986,-1.275118387722158,0,1,0
2.283469122087225,-2.9862390840045974,0,1,0
0.8352653732655517,-2.305777990906118,0,1,0
1.1682902920931473,-1.8490596372510284,0,1,0
1.9485376329187167,-2.6195120951452147,0,1,0
1.3151076514160869,-3.512774264860046,0,1,0
3.7094040124207286,-2.262355484471956,0,1,0
0.7130171018647995,-3.445800276315162,0,1,0
1.4032228707190644,-0.5125260348789353,0,1,0
3.6788941367464227,-2.0571735887454126,0,1,0
1.8494171861892807,-2.0813470081481436,0,1,0
3.3480986876535086,-2.4882310795925293,0,1,0
1.9233198020468274,-1.9302899441076957,0,1,0
3.5933336653328647,-1.6032080114148868,0,1,0
1.1970926525944772,-2.0606388949755448,0,1,0
2.071929697184116,-2.4827713459583456,0,1,0
1.605625280138181,-3.103924717713364,0,1,0
3.3097988778088467,-1.3234660498859727,0,1,0
1.1875836660558887,-1.0972883817401535,0,1,0
1.3145654376179716,-3.4212050701475296,0,1,0
3.1289874889526543,-0.48364703074836024,0,1,0
3.18971920455144,-1.641834710588026,0,1,0
1.668255696288899,-2.5753297193521996,0,1,0
0.8855007142798392,-0.33818441619284845,0,1,0
2.1795766628862863,-1.9687194090513636,0,1,0
1.2570149810814497,-3.5448437190217463,0,1,0
3.292578136904523,-2.990109578536753,0,1,0
2.316053599168706,0.15498797378405849,0,1,0
3.821436035756684,-1.602446280994151,0,1,0
1.6218106728311006,-2.118457872465609,0,1,0
1.4288669411874282,-4.449495108323363,0,1,0
1.2182255472730366,-2.7577224691763766,0,1,0
0.12599518354083994,-0.20759676965917273,0,1,0
3.609877445923823,-2.543747954685921,0,1,0
0.6014353623791551,-2.1573416717740357,0,1,0
2.0097541272533728,-0.8252775644264376,0,1,0
2.489347033963878,-3.5032199343149073,0,1,0
3.946970586568145,-0.7392880945156721,0,1,0
2.0331990579253127,-0.3733394591316359,0,1,0
2.721243105300515,-2.310817923256881,0,1,0
1.6840103613506396,-2.136034418382116,0,1,0
2.0958996967390298,0.2243747667474949,0,1,0
2.745531843620406,-1.1792773476269502,0,1,0
0.319915764523949,-1.9316480066776134,0,1,0
3.5793983502464934,-1.5774927257286127,0,1,0
-0.21369835014037308,-2.1880808753491094,0,1,0
1.5297832471050292,-0.2600669992544571,0,1,0
3.619161494013498,-1.6380968520799444,0,1,0
3.043474668268699,-0.8466076455342584,0,1,0
0.26409912238205213,-2.600084914334887,0,1,0
2.3412356921335578,-0.8418785748557753,0,1,0
1.9667719738602274,-1.5506044400698247,0,1,0
3.1382854584417217,-3.2488113140584955,0,1,0
0.9518355056368966,-1.6425585674575167,0,1,0
2.698296711463759,-2.7810959286771206,0,1,0
2.9431542799468504,-1.2145941512289213,0,1,0
3.8825246847471506,-2.3798690070768416,0,1,0
0.9497177659393445,-0.9640488163439034,0,1,0
2.045014374594521,-0.47461283532714815,0,1,0
-0.421590985838983,-2.066850441247967,0,1,0
2.279426386819864,-1.863719251058357,0,1,0
2.7099563094434522,-3.061650300656191,0,1,0
2.280314109040502,-2.1908319211300986,0,1,0
1.191234017116269,-1.946233176974459,0,1,0
2.3286823670764885,-3.008183198695921,0,1,0
3.056290668689565,-1.873866832134789,0,1,0
-0.09698247193482556,-1.6737553951393385,0,1,0
2.1201317937874227,-1.2351859980503272,0,1,0
3.0651845411263965,-2.373549794827091,0,1,0
2.1914942201366343,-2.975303156253289,0,1,0
2.340100308988243,-1.5131262619745551,0,1,0
1.914131013653761,-2.4285481001579425,0,1,0
2.826033785547442,-2.6706048123231847,0,1,0
0.9433094846885215,-1.3251860034908063,0,1,0
1.429924336440568,-0.8533226476537752,0,1,0
4.238253875760924,-1.727529249576854,0,1,0
2.4651200950037206,-1.6280345348727714,0,1,0
2.6538756771460195,-2.9542636135424827,0,1,0
1.8001574722289788,-1.0422674150210502,0,1,0
1.8663695205128854,0.37098685555686073,0,1,0
2.535410563995618,0.12236015951193036,0,1,0
2.40182798803518,-0.5473274786296529,0,1,0
2.3522685501953835,-2.531925055124326,0,1,0
0.6478669987331602,-2.599899478085367,0,1,0
0.7991097272844039,-1.6661126830900224,0,1,0
0.5784552556070861,-1.8136857890436826,0,1,0
2.1732556462077013,-2.1086853256724645,0,1,0
0.5538029610819732,-1.3170878906950327,0,1,0
1.0012686713747576,-1.139384266737693,0,1,0
1.450265207881705,-2.170592322836648,0,1,0
3.9200762751956875,-4.754127939846404,0,1,0
-0.3328649047691812,-1.8505978197136697,0,1,0
2.717859561443595,-0.43775167097187406,0,1,0
1.8132007688422669,-2.063556665310862,0,1,0
2.4311656726045086,-4.227751267923177,0,1,0
4.423504830127182,-1.9066368889590628,0,1,0
2.474627391908424,-1.2373249586907202,0,1,0
1.9080764223883981,-0.9514881424132215,0,1,0
1.248955665550626,-0.5464954037339198,0,1,0
2.133545834982037,-2.992979973767623,0,1,0
3.2517528943167138,-2.1710726793451807,0,1,0
2.278287714399644,-3.426079763188417,0,1,0
1.4166446491490428,-3.858499186820553,0,1,0
1.2637193419204145,-2.420303550170788,0,1,0
0.39503793838515233,-1.8945932914587345,0,1,0
1.3781862803068612,-2.0313974862426236,0,1,0
1.3565770558203878,-0.7610841092488543,0,1,0
2.781273100935686,-1.6788830672874449,0,1,0
0.693517495386125,-2.319000908793053,0,1,0
1.2480224764859762,-2.4949478428949945,0,1,0
3.0626233136604757,-1.234138857418082,0,1,0
1.8872067063596332,-5.050536384628895,0,1,0
1.8770912305503125,-2.527177215295724,0,1,0
2.133345175002518,-1.1127951360372765,0,1,0
2.3167868031927585,-4.18914598182991,0,1,0
2.293290377613586,-1.977839638292794,0,1,0
2.0887747980520266,-3.372030698375054,0,1,0
2.076800290618866,-0.2587779808987818,0,1,0
1.5013126831931376,-2.4006001834492516,0,1,0
1.481667951309168,-1.0430872483476523,0,1,0
2.7410355906268054,-0.7566515915237275,0,1,0
1.957246782699017,-3.148258955988905,0,1,0
3.6786002734021546,-3.8741700473279135,0,1,0
0.48246609718431466,-2.694497021924678,0,1,0
0.9730976587482287,-2.5373469415693206,0,1,0
3.076803265000473,-2.6768294360716696,0,1,0
2.590802417103413,-3.0918943622525044,0,1,0
3.325330576204069,-1.9748048876206459,0,1,0
1.0295784571410214,0.8204880549843883,0,1,0
1.818445309259046,-1.3816279427854408,0,1,0
2.451018739826973,-0.9921526245487124,0,1,0
1.7805756929416414,-1.322340600360876,0,1,0
3.88283986460688,0.061204425431439,0,1,0
3.021459473675267,-0.7411364340926658,0,1,0
1.7438517025998088,-1.0648304983468453,0,1,0
1.2321508850018486,-0.9710094009454135,0,1,0
1.0999193907196565,-2.5703070562998716,0,1,0
1.8738973957464307,-1.6027818702982464,0,1,0
2.0285782480932504,-0.6294691504709136,0,1,0
2.462098734410479,-1.567340097994812,0,1,0
3.5057307436737792,-2.9044080507900722,0,1,0
3.396549689213102,-1.8643942083896317,0,1,0
-0.24725738748918458,-0.7362804690284428,0,1,0
2.133255356407285,-0.9160882767167342,0,1,0
3.398725030589278,-1.5890058144719026,0,1,0
2.429623448371156,-1.1906897574513933,0,1,0
0.28051544553803787,-2.3177266917593244,0,1,0
1.761616504564178,-0.1919946273577946,0,1,0
2.6818363414011728,-0.3965954787741528,0,1,0
1.5667698797932226,-3.7621755447137195,0,1,0
1.6184531618148976,-2.8589403040065,0,1,0
3.803426533881358,-1.6412653083321749,0,1,0
3.0128107284167087,-3.306711545337322,0,1,0
1.0514471216034917,-3.130595023223104,0,1,0
1.4521433617153754,-1.589275323505864,0,1,0
2.834257064973656,-1.9689641819878825,0,1,0
2.300699709837283,-2.227710734586,0,1,0
1.8969785855233663,-1.2782077456883436,0,1,0
2.512820598901497,-2.294693438935783,0,1,0
1.369575684425574,-3.1582637793551536,0,1,0
-0.2899880568449724,-1.2038782838610425,0,1,0
3.2544792246029215,-2.2698571785214225,0,1,0
2.311663217390545,-3.102119164670589,0,1,0
0.025425233720492324,-0.7594625343300827,0,1,0
2.5258901981590913,-2.2179228302145906,0,1,0
2.4095721776530694,-0.7810911932298716,0,1,0
1.3347996404797764,-3.7163038359978335,0,1,0
2.062742510438589,-1.0998613164116322,0,1,0
1.3343239778762208,-1.6290908926535312,0,1,0
1.7476455668713482,-2.599083485815205,0,1,0
